datetime,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2021-02-19 11:00:00,1933.44,1939.98,1928.18,1939.68,37946.55,73433419.34511,44081,19091.43,36953914.89474
2021-02-19 12:00:00,1939.74,1945.3,1931.3,1932.48,57272.839,110991295.90413,55510,30310.154,58740387.67754
2021-02-19 13:00:00,1932.52,1936.63,1918.24,1926.87,85962.801,165583713.70301,70430,39773.872,76626731.23911
2021-02-19 14:00:00,1926.86,1931.74,1916.0,1919.1,93698.851,180217645.8358,71420,42991.809,82735423.11969
2021-02-19 15:00:00,1918.99,1945.0,1917.0,1933.39,109031.418,210826925.70964,85169,51159.985,98926303.37435
2021-02-19 16:00:00,1932.84,1967.17,1932.4,1950.79,182461.614,356421799.72676,126768,86785.323,169536715.20588
2021-02-19 17:00:00,1950.8,1975.11,1945.5,1968.33,104550.359,205469694.93966,79118,50790.575,99817630.44006
2021-02-19 18:00:00,1968.34,1978.09,1957.14,1973.34,59757.833,117705485.34132,56784,27066.413,53339592.87254
2021-02-19 19:00:00,1973.35,1980.0,1951.0,1960.03,81219.508,159588826.18308,70491,32346.652,63588975.91246
2021-02-19 20:00:00,1960.03,1968.0,1950.7,1956.66,55716.283,109226549.4342,52114,27622.117,54173634.67595
2021-02-19 21:00:00,1956.7,1972.13,1956.54,1962.48,53661.092,105379529.5168,54254,29879.315,58678213.96746
2021-02-19 22:00:00,1962.63,1965.8,1951.4,1956.5,38090.904,74622236.81726,45042,17987.458,35240637.43534
2021-02-19 23:00:00,1956.51,1967.95,1953.5,1958.58,43184.381,84739757.77821,47200,21610.101,42405612.76685
2021-02-20 00:00:00,1958.59,1965.5,1926.88,1938.32,157527.142,306140012.73124,123405,65120.459,126600758.79909
2021-02-20 01:00:00,1938.33,1956.0,1937.18,1954.09,70530.587,137435739.08565,83561,33919.068,66100018.6234
2021-02-20 02:00:00,1953.83,1991.92,1945.71,1988.41,105738.837,208453217.47218,100089,57134.188,112660571.66969
2021-02-20 03:00:00,1988.25,2028.95,1981.2,2024.88,292071.849,584267229.4734,177486,156018.671,312255231.17876
2021-02-20 04:00:00,2024.76,2048.0,2012.62,2027.62,179992.342,365592148.41605,134247,89365.849,181538697.50807
2021-02-20 05:00:00,2027.61,2037.66,2002.66,2019.82,110551.243,223374150.66344,85899,52590.08,106278602.40036
2021-02-20 06:00:00,2019.81,2037.71,2016.0,2031.74,61531.211,124858805.14932,65137,33650.674,68289788.22285
2021-02-20 07:00:00,2031.74,2033.29,1983.8,1989.56,165826.636,333372816.65914,110627,67013.604,134811390.58483
2021-02-20 08:00:00,1989.28,2017.66,1988.91,1997.65,112343.962,225364494.23859,85143,53634.215,107594588.61495
2021-02-20 09:00:00,1997.64,2017.95,1997.0,2008.03,78883.769,158476181.73711,61543,38397.097,77154687.4432
2021-02-20 10:00:00,2008.02,2014.48,1999.0,2010.77,55204.295,110828452.9024,49988,27594.419,55408931.35228
2021-02-20 11:00:00,2010.77,2020.0,2003.0,2006.07,54219.664,109049673.47598,59437,26272.8,52851357.75233
2021-02-20 12:00:00,2006.06,2037.6,2003.67,2029.45,118412.8,240050117.05414,91575,62534.329,126745939.70646
2021-02-20 13:00:00,2029.45,2044.51,2028.48,2033.4,71862.284,146235087.22189,66396,36066.484,73390452.54301
2021-02-20 14:00:00,2033.39,2040.56,1985.0,1993.58,149865.971,301570184.18569,102688,61181.372,123168816.00494
2021-02-20 15:00:00,1993.56,2010.76,1960.0,1981.16,259902.857,515694900.86553,161268,117055.608,232348422.54933
2021-02-20 16:00:00,1981.71,2008.94,1978.91,2004.15,124029.986,247370280.6632,89055,60160.15,120001984.67594
2021-02-20 17:00:00,2004.15,2025.0,1992.0,2000.46,98747.619,198348024.53343,80352,41910.862,84207923.41565
2021-02-20 18:00:00,2000.45,2005.52,1991.34,1999.12,47341.996,94683971.10371,49352,21530.25,43072045.43155
2021-02-20 19:00:00,1999.11,2006.41,1983.0,1995.72,55081.962,109735646.85858,53168,27119.569,54048368.44604
2021-02-20 20:00:00,1995.73,1996.77,1964.22,1988.31,98939.541,195987974.13134,78452,47479.314,94058966.72186
2021-02-20 21:00:00,1988.31,1988.32,1952.42,1966.01,107805.958,212125123.5201,85397,51156.346,100664098.02286
2021-02-20 22:00:00,1966.08,1966.8,1792.0,1895.1,455168.179,859101907.39631,283666,189997.42,358858304.97064
2021-02-20 23:00:00,1895.1,1929.0,1888.88,1914.58,242018.911,462761569.06248,174059,119758.068,229052109.80181
2021-02-21 00:00:00,1914.51,1926.96,1885.0,1919.46,142161.11,271061891.17465,111961,72086.864,137490831.51347
2021-02-21 01:00:00,1919.45,1939.8,1913.0,1939.54,90280.661,174035423.49978,77807,48955.285,94379976.05807
2021-02-21 02:00:00,1939.54,1958.95,1935.0,1939.27,82833.298,161179236.58314,77868,43410.532,84487270.94549
2021-02-21 03:00:00,1939.28,1957.15,1930.12,1936.7,68237.744,132552435.87553,63286,31040.39,60301353.04102
2021-02-21 04:00:00,1936.7,1950.0,1921.96,1946.0,76831.031,148782362.29308,63285,35915.901,69582413.00764
2021-02-21 05:00:00,1946.05,1955.0,1936.36,1944.81,56166.993,109317072.18597,57442,26287.463,51157100.27626
2021-02-21 06:00:00,1944.82,1946.37,1927.13,1942.72,62793.855,121634149.63232,53052,28579.606,55370749.34032
2021-02-21 07:00:00,1942.71,1948.7,1905.0,1914.12,121370.24,233141722.36687,88143,55834.715,107255903.10973
2021-02-21 08:00:00,1914.13,1947.44,1900.71,1938.98,111977.184,216088792.66756,90538,62310.448,120305163.54404
2021-02-21 09:00:00,1938.98,1945.0,1930.61,1942.55,50208.361,97341614.25182,50572,23457.18,45489235.02983
2021-02-21 10:00:00,1942.55,1976.0,1940.52,1973.5,124376.34,244025758.5716,101248,66208.771,129910435.42188
2021-02-21 11:00:00,1973.5,1977.7,1962.1,1964.62,68478.245,134819524.57292,57593,31098.91,61237551.1005
2021-02-21 12:00:00,1964.7,1971.19,1940.0,1946.0,99846.545,195359658.96602,78469,44692.082,87480034.50211
2021-02-21 13:00:00,1946.0,1957.0,1945.99,1951.88,48918.455,95506184.08766,45939,25922.493,50615686.72201
2021-02-21 14:00:00,1951.89,1970.0,1938.0,1965.3,105378.656,206262271.43352,80958,53112.846,103996157.84594
2021-02-21 15:00:00,1965.29,1975.0,1953.0,1963.5,69739.235,136889670.96076,65388,34461.508,67664172.69695
2021-02-21 16:00:00,1963.51,1970.0,1944.3,1961.95,90047.22,176357080.9573,82008,44099.143,86385289.49069
2021-02-21 17:00:00,1961.87,1962.29,1951.59,1953.22,43452.936,85031776.88496,43419,19899.593,38944674.12025
2021-02-21 18:00:00,1953.21,1972.77,1941.0,1968.55,67391.55,131897492.98694,58958,32503.637,63644516.32953
2021-02-21 19:00:00,1968.65,1981.04,1964.83,1970.41,82368.016,162670570.87572,62746,38612.404,76271619.3132
2021-02-21 20:00:00,1970.41,1970.41,1915.0,1931.32,122742.001,238727353.26934,87435,55981.415,108866369.40529
2021-02-21 21:00:00,1931.33,1938.96,1916.21,1921.11,109401.429,210942228.11664,87271,52816.924,101880870.39953
2021-02-21 22:00:00,1921.12,1932.27,1903.03,1929.31,92983.913,178284896.58216,78898,42385.076,81325297.23177
2021-02-21 23:00:00,1929.32,1939.79,1923.72,1934.75,51440.899,99378368.9425,48709,25395.685,49071659.64874
2021-02-22 00:00:00,1934.59,1938.5,1888.89,1889.52,136602.662,261368058.86191,106970,52506.941,100476272.51157
2021-02-22 01:00:00,1889.53,1920.48,1871.0,1915.52,141936.574,269587407.07431,128993,71607.146,136094511.57891
2021-02-22 02:00:00,1915.52,1923.81,1893.58,1906.8,101370.861,193454894.20793,89155,50386.028,96168638.50444
2021-02-22 03:00:00,1906.79,1913.0,1862.2,1871.65,167742.355,315900418.90004,125172,80591.375,151807639.95159
2021-02-22 04:00:00,1872.06,1884.0,1836.0,1865.98,241389.4,448607365.74948,172051,111036.312,206465101.93615
2021-02-22 05:00:00,1866.12,1885.44,1860.67,1870.58,108577.586,203352300.98317,82495,53471.989,100179846.21444
2021-02-22 06:00:00,1870.58,1890.97,1863.22,1874.0,87994.735,165446084.35017,73753,43163.802,81157702.68391
2021-02-22 07:00:00,1873.87,1895.0,1867.0,1888.31,74259.189,139689801.95636,66315,39472.195,74284012.1042
2021-02-22 08:00:00,1888.3,1891.88,1856.26,1857.89,98532.071,184780847.80323,79268,42624.925,80011364.71096
2021-02-22 09:00:00,1857.95,1866.96,1812.36,1823.03,203301.914,374375424.86876,127558,88590.093,163289735.37323
2021-02-22 10:00:00,1823.03,1839.39,1772.27,1819.23,355111.737,643573658.82156,220079,167196.027,303301187.92235
2021-02-22 11:00:00,1819.36,1835.0,1804.5,1805.43,142189.537,259080636.25669,116365,69802.568,127209082.08075
2021-02-22 12:00:00,1805.71,1811.42,1751.76,1784.87,406155.08,722305245.85107,243854,187678.885,333933659.66562
2021-02-22 13:00:00,1784.87,1796.62,1729.78,1731.89,261466.424,461398981.48936,187468,120536.818,212865343.63491
2021-02-22 14:00:00,1732.11,1763.0,1552.2,1755.11,911376.741,1528855817.61346,489104,416342.215,699479509.95687
2021-02-22 15:00:00,1755.1,1775.0,1699.03,1732.7,334869.053,579444434.39032,220783,154650.364,267714220.42174
2021-02-22 16:00:00,1732.71,1763.16,1707.55,1730.51,193394.698,336694806.45172,154912,92963.02,161886010.94871
2021-02-22 17:00:00,1730.51,1734.95,1673.66,1683.41,201617.956,344195678.25452,170429,89624.353,153125237.74662
2021-02-22 18:00:00,1683.44,1722.81,1658.8,1719.82,225823.824,382547330.47392,177287,111646.243,189246313.80579
2021-02-22 19:00:00,1719.82,1752.19,1711.26,1747.4,117763.79,203931295.97867,101868,59860.387,103693734.86089
2021-02-22 20:00:00,1747.25,1786.0,1742.09,1767.65,146888.834,260124983.5841,116233,74974.806,132781371.95349
2021-02-22 21:00:00,1767.66,1804.5,1766.23,1799.33,111651.644,200185746.77878,90784,58690.135,105254213.41901
2021-02-22 22:00:00,1799.32,1803.0,1762.0,1777.15,95235.875,169702128.35535,76845,38498.313,68610696.22369
2021-02-22 23:00:00,1777.17,1789.15,1746.58,1778.3,107651.274,190222387.34745,91540,50466.18,89219614.53003
2021-02-23 00:00:00,1778.22,1784.08,1743.74,1761.14,118182.401,208612060.34854,100083,60023.16,105979456.24317
2021-02-23 01:00:00,1761.23,1780.68,1703.64,1715.0,158602.005,275690039.35519,122937,76101.105,132368654.21646
2021-02-23 02:00:00,1715.0,1729.0,1659.1,1670.51,205736.894,349042031.36038,160116,101329.066,172000328.07274
2021-02-23 03:00:00,1670.58,1715.52,1665.54,1681.44,197106.045,333313920.29064,151811,97313.191,164575883.82367
2021-02-23 04:00:00,1681.44,1697.84,1590.85,1634.17,363547.56,595876708.67557,223250,174704.553,286262010.71782
2021-02-23 05:00:00,1634.18,1638.12,1552.63,1620.86,493843.799,789023170.74854,332576,234656.987,375238645.28814
2021-02-23 06:00:00,1620.86,1650.92,1577.99,1579.63,242922.018,393135302.91869,192663,115921.312,187681367.80668
2021-02-23 07:00:00,1579.63,1623.0,1569.79,1587.73,203869.56,325873943.89514,170584,99544.731,159160269.62415
2021-02-23 08:00:00,1587.51,1601.51,1443.48,1444.44,714577.953,1084539820.99586,481891,331728.157,503932391.25527
2021-02-23 09:00:00,1444.44,1516.0,1348.17,1500.44,743808.462,1078852517.81438,476299,356482.201,518597280.89545
2021-02-23 10:00:00,1500.78,1525.19,1446.57,1481.21,321030.286,476198001.57793,262953,155227.558,230323125.41656
2021-02-23 11:00:00,1481.24,1504.12,1371.0,1453.3,443951.066,636470735.54058,329001,214584.62,307929657.49084
2021-02-23 12:00:00,1453.22,1552.52,1425.49,1530.21,457365.414,679271944.76116,357238,232439.976,345515348.83059
2021-02-23 13:00:00,1530.16,1565.32,1511.0,1551.72,288355.087,443579782.79456,234559,142681.502,219604912.54485
2021-02-23 14:00:00,1551.93,1572.0,1480.0,1520.01,279506.266,427897991.59645,211581,131395.948,201284077.6851
2021-02-23 15:00:00,1520.01,1602.06,1506.16,1574.35,330639.581,514769354.91575,286511,168818.341,262847795.19307
2021-02-23 16:00:00,1574.4,1608.79,1536.0,1551.53,272437.66,427854181.17393,226350,137598.522,216220044.91417
2021-02-23 17:00:00,1551.55,1573.98,1516.55,1518.85,198243.92,306776303.13201,167836,95272.966,147522984.71142
2021-02-23 18:00:00,1519.15,1539.3,1492.21,1497.68,173142.189,262996829.56234,156929,88320.634,134248638.74021
2021-02-23 19:00:00,1497.67,1517.9,1446.05,1448.52,244175.921,360539868.86032,208781,117374.437,173398705.09507
2021-02-23 20:00:00,1448.53,1525.99,1436.0,1525.39,246334.426,364548747.77655,193383,123967.441,183665309.78143
2021-02-23 21:00:00,1525.46,1551.28,1519.44,1537.01,166203.239,255875757.02376,133253,82711.433,127335559.70983
2021-02-23 22:00:00,1537.15,1574.0,1532.28,1569.41,113654.443,176872965.84317,94492,62950.184,97969780.72836
2021-02-23 23:00:00,1569.69,1581.54,1545.74,1579.75,112113.39,175346854.96535,96960,57986.51,90698296.50311
2021-02-24 00:00:00,1579.75,1587.62,1501.09,1570.3,201838.581,311015833.61336,181081,99607.914,153549955.33454
2021-02-24 01:00:00,1570.3,1607.54,1561.97,1607.31,147123.126,233272311.57117,138947,78745.99,124925445.32105
2021-02-24 02:00:00,1607.31,1634.9,1594.58,1617.82,143427.016,231887707.28462,126779,73921.085,119557908.5721
2021-02-24 03:00:00,1617.82,1642.05,1613.5,1638.28,96736.084,157304327.25462,86165,46707.777,75986373.43572
2021-02-24 04:00:00,1638.27,1654.79,1610.0,1645.78,163948.272,268319261.68981,115048,72641.017,118900369.21408
2021-02-24 05:00:00,1645.77,1654.86,1620.0,1628.71,124161.628,203203283.37762,96038,61702.589,100970695.83422
2021-02-24 06:00:00,1628.71,1651.0,1611.06,1639.77,153863.598,250654016.5853,112622,77261.677,125910368.02758
2021-02-24 07:00:00,1639.78,1650.85,1615.55,1642.62,127488.011,208930641.75815,92786,67982.599,111451512.52918
2021-02-24 08:00:00,1642.83,1680.59,1631.33,1677.51,162198.387,269456762.03894,113462,89881.442,149332241.04958
2021-02-24 09:00:00,1677.38,1714.04,1670.0,1690.94,172762.97,292697467.55715,125019,86073.834,145866076.06579
2021-02-24 10:00:00,1690.94,1697.51,1662.0,1662.2,127130.486,213539956.78062,89614,58379.898,98108118.79336
2021-02-24 11:00:00,1662.21,1699.51,1662.0,1678.0,119975.226,201952072.42492,87999,61457.506,103479042.33195
2021-02-24 12:00:00,1678.0,1709.0,1674.48,1690.33,135422.81,229354972.44769,98309,66428.789,112516004.91898
2021-02-24 13:00:00,1690.33,1699.82,1621.0,1641.2,320385.318,528806475.81668,166552,150085.682,247728311.95193
2021-02-24 14:00:00,1641.38,1654.84,1626.83,1644.87,180693.949,296819992.88917,114089,83559.14,137302612.24294
2021-02-24 15:00:00,1644.87,1664.66,1590.44,1662.08,254107.906,413973482.3645,162831,129075.343,210632988.7519
2021-02-24 16:00:00,1662.08,1678.37,1643.34,1647.86,141815.979,235687972.03984,109978,66885.298,111208924.74612
2021-02-24 17:00:00,1647.87,1664.75,1642.81,1664.41,104042.639,171868157.50626,77299,54502.603,90095364.62825
2021-02-24 18:00:00,1664.41,1664.41,1637.0,1637.21,90756.416,149633349.57727,61180,41369.008,68216407.91602
2021-02-24 19:00:00,1637.21,1641.37,1598.2,1601.85,111604.792,180585154.95741,88788,54105.929,87537795.5738
2021-02-24 20:00:00,1601.71,1618.84,1580.24,1605.12,145267.127,232218095.98517,107523,74193.307,118695407.91228
2021-02-24 21:00:00,1605.21,1605.74,1561.0,1592.3,128219.161,202400102.91651,100270,64383.028,101667791.21607
2021-02-24 22:00:00,1592.09,1597.15,1554.92,1591.54,110803.913,174953730.67904,86000,57047.944,90074204.86926
2021-02-24 23:00:00,1591.54,1630.46,1588.17,1623.98,129574.622,208692835.4912,94879,69429.494,111803618.36698
2021-02-25 00:00:00,1623.94,1658.26,1617.0,1652.69,145940.475,239528923.53959,105534,80272.786,131832065.96517
2021-02-25 01:00:00,1652.69,1657.98,1627.69,1630.51,76398.422,125513216.55509,58800,30621.187,50333590.05278
2021-02-25 02:00:00,1630.5,1646.66,1626.0,1633.21,59631.094,97502572.29333,48481,30751.446,50297025.55333
2021-02-25 03:00:00,1633.38,1633.38,1603.5,1604.89,79359.622,128110551.71991,63662,35040.27,56579169.55584
2021-02-25 04:00:00,1604.89,1615.0,1587.98,1592.04,116748.965,186718409.52695,83373,56624.465,90584764.87314
2021-02-25 05:00:00,1591.9,1625.8,1591.9,1622.96,103877.005,167142230.82621,74438,57377.165,92362737.31538
2021-02-25 06:00:00,1622.96,1629.69,1610.04,1619.19,64571.348,104462937.5795,53853,32956.135,53330637.17157
2021-02-25 07:00:00,1619.19,1648.2,1610.2,1635.15,89116.834,145702370.43177,69344,47382.335,77499943.05611
2021-02-25 08:00:00,1635.15,1640.0,1593.03,1599.82,116394.692,188075262.68129,76521,52756.134,85299489.63787
2021-02-25 09:00:00,1599.83,1607.93,1578.89,1597.01,154179.566,245373823.38385,102404,77838.683,123948066.07453
2021-02-25 10:00:00,1597.01,1615.7,1590.19,1609.86,111956.546,179719100.60147,66581,62959.469,101122242.52601
2021-02-25 11:00:00,1609.76,1626.96,1609.76,1622.29,106848.806,172793657.96646,68606,63129.62,102080943.86333
2021-02-25 12:00:00,1622.3,1648.94,1612.65,1648.77,150311.355,244843370.3637,98615,88144.356,143575534.5349
2021-02-25 13:00:00,1648.83,1672.49,1635.8,1645.73,181823.361,300406612.90943,129842,85269.483,140919449.04548
2021-02-25 14:00:00,1645.73,1653.93,1625.01,1634.11,97854.41,160366919.23726,82693,44460.656,72886139.86969
2021-02-25 15:00:00,1634.18,1644.94,1615.35,1627.77,89903.231,146518246.45236,75666,39799.749,64923702.14664
2021-02-25 16:00:00,1627.76,1637.0,1615.9,1620.72,85022.74,138370644.25579,73155,43798.986,71305204.62159
2021-02-25 17:00:00,1620.86,1622.99,1584.15,1593.55,136056.711,217721218.01632,106678,62314.655,99728740.61014
2021-02-25 18:00:00,1593.31,1604.0,1571.54,1580.83,118387.568,188136287.43537,87439,56954.498,90579785.64774
2021-02-25 19:00:00,1580.66,1594.89,1566.85,1585.04,106001.334,167924570.68235,83423,52517.221,83235421.67921
2021-02-25 20:00:00,1585.04,1588.23,1556.33,1575.61,116194.54,182460423.34947,101903,57482.218,90267718.13163
2021-02-25 21:00:00,1575.61,1583.7,1524.3,1525.56,161781.383,251089003.93062,113708,72459.128,112535604.33655
2021-02-25 22:00:00,1525.57,1543.66,1500.0,1516.49,219751.914,334007703.56468,149757,105923.244,161062198.76519
2021-02-25 23:00:00,1516.49,1530.8,1458.0,1482.09,267692.339,399326823.16675,182944,124488.088,185864399.27051
2021-02-26 00:00:00,1482.13,1515.43,1449.0,1481.26,382220.825,563416326.27922,243923,189933.282,280022507.55115
2021-02-26 01:00:00,1481.14,1499.65,1463.2,1473.58,192572.989,285629111.6289,135196,93427.192,138646683.60214
2021-02-26 02:00:00,1473.53,1503.14,1460.0,1488.15,122491.585,182025255.66444,99239,67719.227,100669220.69398
2021-02-26 03:00:00,1488.15,1495.0,1472.85,1491.91,101642.202,150969831.42312,83174,54032.199,80264256.51156
2021-02-26 04:00:00,1491.9,1530.26,1491.74,1505.62,185471.21,280889812.94908,122709,106614.593,161462131.96382
2021-02-26 05:00:00,1505.6,1514.06,1451.14,1451.93,160731.53,237909761.56481,115155,73445.885,108788066.99162
2021-02-26 06:00:00,1451.82,1475.17,1450.86,1463.84,131420.342,192507086.83172,94244,67570.609,99008909.73999
2021-02-26 07:00:00,1464.01,1473.33,1401.01,1432.13,354551.924,505440783.33905,211282,168367.764,239966143.35304
2021-02-26 08:00:00,1432.13,1467.22,1431.83,1457.55,176637.844,255962606.21621,120789,94904.289,137532395.03438
2021-02-26 09:00:00,1457.66,1486.27,1443.7,1477.43,160692.277,235999483.36012,110506,82016.03,120453754.42622
2021-02-26 10:00:00,1477.44,1490.11,1464.04,1488.0,97094.884,143588730.66257,81815,50627.575,74881584.06167
2021-02-26 11:00:00,1487.99,1495.15,1453.95,1485.53,158995.626,233925238.0193,111377,76778.221,113011279.32335
2021-02-26 12:00:00,1485.49,1498.31,1480.69,1484.73,106878.776,159301288.02641,90646,53747.754,80136926.20213
2021-02-26 13:00:00,1484.87,1491.38,1458.39,1461.04,112473.465,165399163.23051,92341,58861.671,86570671.7402
2021-02-26 14:00:00,1460.91,1532.51,1458.2,1517.92,198984.75,299168065.77105,143384,101702.287,152868818.79815
2021-02-26 15:00:00,1517.97,1542.43,1503.49,1533.49,181555.815,276666124.09605,121250,98518.774,150218059.15259
2021-02-26 16:00:00,1533.5,1554.86,1531.61,1551.79,142318.142,219546988.63639,97359,72986.792,112596242.7979
2021-02-26 17:00:00,1551.78,1563.66,1516.49,1521.64,143872.993,221713618.77895,89565,65301.241,100696582.87325
2021-02-26 18:00:00,1521.65,1531.2,1508.42,1509.4,93752.53,142718324.20347,68587,48640.475,74085630.27533
2021-02-26 19:00:00,1509.34,1519.04,1476.0,1480.93,121736.903,182498401.15854,89101,57171.347,85793513.08618
2021-02-26 20:00:00,1481.02,1486.0,1445.0,1446.73,173650.71,253883440.92101,128071,82330.054,120401458.10465
2021-02-26 21:00:00,1446.68,1468.0,1428.16,1429.77,161552.411,234402019.2379,114616,77830.717,113018887.63974
2021-02-26 22:00:00,1429.76,1443.74,1410.32,1425.08,122157.721,174396124.78461,99621,59226.611,84593857.90226
2021-02-26 23:00:00,1425.08,1450.05,1420.45,1445.28,96593.558,139224019.70661,76097,52905.624,76254392.43393
2021-02-27 00:00:00,1445.36,1491.9,1439.03,1490.62,128475.322,188460409.1018,104929,70443.935,103384033.63963
2021-02-27 01:00:00,1490.63,1504.74,1482.75,1497.76,98872.902,147607229.57248,89353,44146.867,65932932.20123
2021-02-27 02:00:00,1497.73,1519.28,1487.46,1492.12,126325.588,189373427.92672,88823,54990.047,82490403.90275
2021-02-27 03:00:00,1492.12,1517.67,1486.94,1492.66,126601.444,190360914.26848,88381,64684.82,97272204.8652
2021-02-27 04:00:00,1492.64,1512.0,1488.14,1502.97,94776.089,142245140.5074,69114,44027.542,66099845.5745
2021-02-27 05:00:00,1502.98,1516.59,1492.5,1508.0,75547.671,113601899.26666,68228,39414.027,59262760.13536
2021-02-27 06:00:00,1508.0,1530.19,1501.61,1507.17,87406.073,132427414.21413,75680,43102.612,65334504.13214
2021-02-27 07:00:00,1507.17,1508.59,1483.5,1491.81,114583.121,170983874.54963,84336,55122.987,82245600.12857
2021-02-27 08:00:00,1491.81,1495.05,1463.15,1475.14,104387.394,154186982.5485,84431,48322.354,71362237.09166
2021-02-27 09:00:00,1475.07,1475.84,1455.74,1467.6,87945.224,128901589.27181,81040,43403.68,63638458.42833
2021-02-27 10:00:00,1467.6,1479.68,1464.36,1467.0,70250.671,103457106.88477,62952,38511.307,56725092.86777
2021-02-27 11:00:00,1467.01,1485.84,1462.47,1470.29,99204.229,146367077.93126,75321,50675.189,74818515.42052
2021-02-27 12:00:00,1470.49,1496.51,1454.8,1486.83,127175.733,188030134.45803,105986,63476.724,93891264.83478
2021-02-27 13:00:00,1486.99,1494.44,1477.0,1484.22,86805.086,129115291.76436,68986,44173.936,65733892.87415
2021-02-27 14:00:00,1484.14,1490.0,1462.0,1474.34,75786.703,111749198.08795,71560,35421.231,52213707.47733
2021-02-27 15:00:00,1474.05,1492.02,1444.65,1454.11,172932.309,253799240.03273,136732,82485.816,121077500.74656
2021-02-27 16:00:00,1454.06,1477.34,1445.84,1471.7,96790.639,141814395.63543,110883,47821.16,70088189.2169
2021-02-27 17:00:00,1471.71,1490.0,1470.15,1487.59,69012.017,102140559.01279,59720,37536.159,55569849.59134
2021-02-27 18:00:00,1487.58,1496.78,1487.19,1491.64,80254.655,119729358.78062,56185,40481.025,60400976.51733
2021-02-27 19:00:00,1491.64,1516.75,1489.04,1512.23,97760.394,146957682.46106,75176,53725.5,80786435.61907
2021-02-27 20:00:00,1512.41,1520.9,1501.58,1508.57,95548.207,144481894.29154,76183,45880.016,69396626.13253
2021-02-27 21:00:00,1508.57,1524.11,1498.65,1508.2,99268.594,150036204.21146,75542,46300.379,70001216.05253
2021-02-27 22:00:00,1508.25,1511.39,1461.49,1464.31,89506.918,133470593.49758,80003,35731.634,53290925.95933
2021-02-27 23:00:00,1464.32,1470.26,1425.5,1458.65,225658.355,327409309.39108,165086,112955.56,163948739.98609
2021-02-28 00:00:00,1458.64,1468.17,1441.95,1460.77,131024.007,190755117.85144,102605,66552.863,96952818.8073
2021-02-28 01:00:00,1460.77,1469.44,1449.51,1464.29,78136.975,114120641.57909,66724,37167.814,54311184.03974
2021-02-28 02:00:00,1464.1,1465.79,1423.59,1431.54,133615.557,192602252.97501,101764,56775.502,81846709.9085
2021-02-28 03:00:00,1431.47,1431.55,1366.28,1369.19,262214.786,366918920.6192,201784,119349.202,167084325.58488
2021-02-28 04:00:00,1369.24,1397.0,1362.27,1368.93,184841.924,255528614.75725,165727,90783.019,125578305.04549
2021-02-28 05:00:00,1368.94,1398.78,1352.24,1363.9,177078.941,243283204.10727,139313,90079.85,123841035.43152
2021-02-28 06:00:00,1363.9,1366.56,1313.39,1335.32,398933.502,534682624.23501,260210,192082.149,257423179.26684
2021-02-28 07:00:00,1335.42,1356.23,1322.91,1343.16,173589.218,232868972.97454,131980,89279.909,119821382.93336
2021-02-28 08:00:00,1343.15,1373.93,1342.87,1359.8,162185.947,220534765.8645,126706,88127.065,119836201.85829
2021-02-28 09:00:00,1359.62,1379.0,1349.05,1364.0,142362.886,194703526.81198,106276,72513.605,99226492.05464
2021-02-28 10:00:00,1364.0,1380.66,1354.25,1362.87,123765.074,169373378.26781,84889,58907.696,80633597.17923
2021-02-28 11:00:00,1362.86,1385.49,1358.1,1371.22,104310.6,143220486.56977,78495,52581.724,72226147.81838
2021-02-28 12:00:00,1371.37,1379.94,1347.24,1358.59,126165.881,171696173.45955,96622,60344.137,82150073.81402
2021-02-28 13:00:00,1358.61,1365.94,1333.61,1334.84,112893.521,152832954.9552,82864,48590.406,65820811.11015
2021-02-28 14:00:00,1334.92,1357.25,1317.89,1355.7,261266.89,348894644.09231,174279,131915.467,176213043.42729
2021-02-28 15:00:00,1355.53,1357.86,1292.8,1317.64,281618.275,371033591.05241,187616,135781.476,178916475.74939
2021-02-28 16:00:00,1317.64,1367.36,1301.84,1347.59,321864.884,431780301.94214,214583,165545.308,222182487.31775
2021-02-28 17:00:00,1347.58,1359.08,1328.67,1329.26,147025.261,197582801.52087,109362,71956.322,96737199.83293
2021-02-28 18:00:00,1329.45,1359.35,1324.11,1350.0,120527.801,162029251.44904,91873,62422.057,83890094.8341
2021-02-28 19:00:00,1350.0,1395.24,1346.88,1389.58,133208.751,182529946.60135,105010,71508.641,97939409.63819
2021-02-28 20:00:00,1389.25,1415.58,1383.2,1409.0,142364.79,198833066.17334,110219,77598.523,108408320.94534
2021-02-28 21:00:00,1408.99,1423.83,1400.21,1413.18,132954.604,187818051.52302,104389,65716.219,92845560.32989
2021-02-28 22:00:00,1413.19,1423.0,1394.31,1422.28,102408.022,144619538.76105,78179,45596.884,64404429.94763
2021-02-28 23:00:00,1422.28,1443.52,1408.37,1419.77,155034.599,221384374.92789,113653,78619.33,112244610.47347
2021-03-01 00:00:00,1419.96,1452.28,1411.1,1441.51,154711.483,222402075.19196,111917,81151.173,116646470.13445
2021-03-01 01:00:00,1441.73,1448.34,1426.74,1440.47,78147.253,112290807.3508,68076,40364.418,58006949.61879
2021-03-01 02:00:00,1440.46,1457.8,1436.33,1441.23,98728.137,142820226.01753,78235,49922.662,72205511.37236
